week_start,part_id,units_demanded,service_center_region,vehicle_type,service_campaign
2024-01-08,P017,27,Central,Delivery EV,0
2024-01-15,P017,24,South,Premium EV,0
2024-01-22,P017,19,North,Compact EV,0
2024-01-29,P017,32,North,Delivery EV,0
2024-02-05,P017,34,Central,Delivery EV,1
2024-02-12,P017,25,North,Compact EV,0
2024-02-19,P017,21,West,SUV EV,0
2024-02-26,P017,18,South,SUV EV,0
2024-03-04,P017,12,Central,Compact EV,0
2024-03-11,P017,19,Central,SUV EV,0
2024-03-18,P017,17,North,Premium EV,0
2024-03-25,P017,14,West,SUV EV,0
2024-04-01,P017,17,South,SUV EV,0
2024-04-08,P017,26,East,Compact EV,0
2024-04-15,P017,26,South,SUV EV,0
2024-04-22,P017,24,East,Delivery EV,0
2024-04-29,P017,29,North,Premium EV,1
2024-05-06,P017,29,South,Delivery EV,0
2024-05-13,P017,16,North,Premium EV,0
2024-05-20,P017,17,West,Premium EV,0
2024-05-27,P017,12,North,SUV EV,0
2024-06-03,P017,33,Central,Compact EV,0
2024-06-10,P017,17,Central,SUV EV,0
2024-06-17,P017,22,Central,Compact EV,0
2024-06-24,P017,19,South,Premium EV,1
2024-07-01,P017,16,North,SUV EV,0
2024-07-08,P017,25,South,SUV EV,0
2024-07-15,P017,23,Central,Delivery EV,1
2024-07-22,P017,17,Central,Compact EV,0
2024-07-29,P017,33,West,Compact EV,1
2024-08-05,P017,24,Central,Premium EV,0
2024-08-12,P017,21,South,Delivery EV,0
2024-08-19,P017,26,West,SUV EV,0
2024-08-26,P017,14,North,Compact EV,0
2024-09-02,P017,28,South,Compact EV,0
2024-09-09,P017,21,West,SUV EV,0
2024-09-16,P017,23,North,Compact EV,0
2024-09-23,P017,13,Central,Compact EV,0
2024-09-30,P017,23,West,Compact EV,0
2024-10-07,P017,20,South,SUV EV,0
2024-10-14,P017,22,South,Compact EV,0
2024-10-21,P017,20,Central,Premium EV,0
2024-10-28,P017,26,South,Premium EV,0
2024-11-04,P017,33,Central,Premium EV,0
2024-11-11,P017,19,East,SUV EV,0
2024-11-18,P017,18,East,SUV EV,0
2024-11-25,P017,19,North,SUV EV,0
2024-12-02,P017,24,North,Delivery EV,1
2024-12-09,P017,34,West,Compact EV,1
2024-12-16,P017,22,North,Delivery EV,1
2024-12-23,P017,28,East,SUV EV,0
2024-12-30,P017,21,South,Compact EV,0
2025-01-06,P017,29,South,Compact EV,0
2025-01-13,P017,19,North,SUV EV,0
2025-01-20,P017,41,Central,Compact EV,1
2025-01-27,P017,16,South,SUV EV,0
2025-02-03,P017,15,West,SUV EV,0
2025-02-10,P017,33,Central,SUV EV,1
2025-02-17,P017,18,South,Delivery EV,0
2025-02-24,P017,23,South,Compact EV,0
2025-03-03,P017,21,Central,Premium EV,0
2025-03-10,P017,19,West,Delivery EV,1
2025-03-17,P017,15,East,Compact EV,0
2025-03-24,P017,28,North,SUV EV,1
2025-03-31,P017,17,West,Compact EV,0
2025-04-07,P017,20,North,Compact EV,0
2025-04-14,P017,25,West,SUV EV,0
2025-04-21,P017,24,Central,Compact EV,0
2025-04-28,P017,22,North,Compact EV,0
2025-05-05,P017,28,Central,Compact EV,0
2025-05-12,P017,20,North,SUV EV,0
2025-05-19,P017,20,West,Premium EV,0
2025-05-26,P017,17,Central,SUV EV,0
2025-06-02,P017,19,West,SUV EV,0
2025-06-09,P017,19,West,SUV EV,0
2025-06-16,P017,24,South,SUV EV,0
2025-06-23,P017,27,West,SUV EV,0
2024-01-01,P018,12,North,SUV EV,0
2024-01-08,P018,9,South,Premium EV,0
2024-01-15,P018,13,South,SUV EV,0
2024-01-22,P018,15,East,Compact EV,0
2024-01-29,P018,13,Central,Compact EV,0
2024-02-05,P018,20,East,Premium EV,0
2024-02-12,P018,20,South,SUV EV,1
2024-02-19,P018,13,Central,Delivery EV,0
2024-02-26,P018,17,Central,SUV EV,0
2024-03-04,P018,17,South,Delivery EV,1
2024-03-11,P018,22,West,SUV EV,1
2024-03-18,P018,18,Central,Compact EV,0
2024-03-25,P018,17,East,SUV EV,0
2024-04-01,P018,15,East,SUV EV,0
2024-04-08,P018,29,Central,Compact EV,0
2024-04-15,P018,14,Central,SUV EV,0
2024-04-22,P018,21,North,Compact EV,0
2024-04-29,P018,20,Central,Premium EV,0
2024-05-06,P018,25,East,Compact EV,1
2024-05-13,P018,16,Central,Delivery EV,0
2024-05-20,P018,17,West,SUV EV,0
2024-05-27,P018,22,West,SUV EV,0
2024-06-03,P018,24,West,SUV EV,0
2024-06-10,P018,24,North,Compact EV,1
2024-06-17,P018,19,East,Premium EV,0
2024-06-24,P018,26,Central,Delivery EV,1
2024-07-01,P018,19,East,Premium EV,0
2024-07-08,P018,18,North,SUV EV,0
2024-07-15,P018,25,Central,Premium EV,1
2024-07-22,P018,22,North,Premium EV,0
2024-07-29,P018,17,North,SUV EV,1
2024-08-05,P018,25,South,Compact EV,0
2024-08-12,P018,27,South,SUV EV,0
2024-08-19,P018,22,South,Compact EV,0
2024-08-26,P018,23,West,Compact EV,0
2024-09-02,P018,22,South,Premium EV,0
2024-09-09,P018,27,East,Delivery EV,0
2024-09-16,P018,29,West,Compact EV,0
2024-09-23,P018,31,West,Delivery EV,1
2024-09-30,P018,19,South,Premium EV,0
2024-10-07,P018,31,North,Compact EV,0
2024-10-14,P018,30,Central,Delivery EV,0
2024-10-21,P018,40,South,SUV EV,1
2024-10-28,P018,39,North,SUV EV,1
2024-11-04,P018,26,West,SUV EV,0
2024-11-11,P018,28,South,Compact EV,0
2024-11-18,P018,28,West,Delivery EV,0
2024-11-25,P018,23,Central,Premium EV,0
2024-12-02,P018,26,East,Compact EV,0
2024-12-09,P018,31,Central,Compact EV,0
2024-12-16,P018,20,West,Delivery EV,0
2024-12-23,P018,38,East,SUV EV,1
2024-12-30,P018,26,East,Delivery EV,0
2025-01-06,P018,31,East,SUV EV,1
2025-01-13,P018,22,West,Delivery EV,1
2025-01-20,P018,37,South,Compact EV,0
2025-01-27,P018,31,Central,SUV EV,0
2025-02-03,P018,24,East,SUV EV,0
2025-02-10,P018,23,East,Delivery EV,0
2025-02-17,P018,34,Central,SUV EV,0
2025-02-24,P018,32,South,Premium EV,0
2025-03-03,P018,24,North,Compact EV,0
2025-03-10,P018,33,South,SUV EV,0
2025-03-17,P018,16,East,Compact EV,0
2025-03-24,P018,21,Central,SUV EV,0
2025-03-31,P018,36,North,SUV EV,0
2025-04-07,P018,31,North,Compact EV,0
2025-04-14,P018,40,West,SUV EV,0
2025-04-21,P018,41,South,Delivery EV,0
2025-04-28,P018,40,Central,SUV EV,0
2025-05-05,P018,31,North,SUV EV,0
2025-05-12,P018,40,North,Premium EV,0
2025-05-19,P018,41,North,Compact EV,1
2025-05-26,P018,33,East,SUV EV,0
2025-06-02,P018,33,North,Compact EV,0
2025-06-09,P018,35,South,Delivery EV,1
2025-06-16,P018,36,South,Compact EV,0
2025-06-23,P018,30,East,Delivery EV,0
2024-01-01,P019,31,North,Compact EV,0
2024-01-08,P019,26,Central,Delivery EV,0
2024-01-15,P019,21,East,SUV EV,0
2024-01-22,P019,28,West,Compact EV,0
2024-01-29,P019,17,South,Compact EV,0
2024-02-05,P019,36,South,SUV EV,0
2024-02-12,P019,34,North,Delivery EV,1
2024-02-19,P019,19,West,Compact EV,0
2024-02-26,P019,25,South,Compact EV,0
2024-03-04,P019,14,Central,Compact EV,0
2024-03-11,P019,29,East,Premium EV,0
2024-03-18,P019,18,North,SUV EV,0
2024-03-25,P019,26,North,SUV EV,1
2024-04-01,P019,24,North,SUV EV,0
2024-04-08,P019,37,South,Compact EV,0
2024-04-15,P019,33,North,Delivery EV,0
2024-04-22,P019,29,South,Compact EV,0
2024-04-29,P019,23,West,Compact EV,0
2024-05-06,P019,26,West,Compact EV,0
2024-05-13,P019,26,North,SUV EV,0
2024-05-20,P019,25,South,Compact EV,0
2024-05-27,P019,16,East,Compact EV,1
2024-06-03,P019,29,North,Compact EV,1
2024-06-10,P019,13,Central,Premium EV,0
2024-06-17,P019,27,South,SUV EV,0
2024-06-24,P019,41,North,Compact EV,0
2024-07-01,P019,22,North,Compact EV,0
2024-07-08,P019,29,Central,SUV EV,1
2024-07-15,P019,22,North,Compact EV,0
2024-07-22,P019,21,North,Compact EV,0
2024-07-29,P019,27,Central,SUV EV,0
2024-08-05,P019,18,West,Premium EV,0
2024-08-12,P019,26,South,SUV EV,0
2024-08-19,P019,27,South,Compact EV,0
2024-08-26,P019,22,Central,SUV EV,0
2024-09-02,P019,19,North,SUV EV,0
2024-09-09,P019,23,North,SUV EV,0
2024-09-16,P019,20,Central,Premium EV,0
2024-09-23,P019,25,East,SUV EV,0
2024-09-30,P019,28,East,Premium EV,0
2024-10-07,P019,31,Central,Premium EV,0
2024-10-14,P019,22,West,Premium EV,0
2024-10-21,P019,25,East,Delivery EV,0
2024-10-28,P019,25,West,Compact EV,1
2024-11-04,P019,32,North,Compact EV,0
2024-11-11,P019,29,East,Compact EV,0
2024-11-18,P019,29,West,Compact EV,0
2024-11-25,P019,23,North,Compact EV,1
2024-12-02,P019,36,Central,Compact EV,1
2024-12-09,P019,30,North,SUV EV,1
2024-12-16,P019,32,South,SUV EV,1
2024-12-23,P019,25,West,Compact EV,0
2024-12-30,P019,29,Central,Compact EV,0
2025-01-06,P019,23,West,Premium EV,0
2025-01-13,P019,39,North,Premium EV,0
2025-01-20,P019,33,South,Premium EV,0
2025-01-27,P019,25,North,Delivery EV,0
2025-02-03,P019,31,Central,SUV EV,0
2025-02-10,P019,36,Central,SUV EV,0
2025-02-17,P019,20,East,Compact EV,0
2025-02-24,P019,30,Central,Compact EV,0
2025-03-03,P019,29,West,Compact EV,0
2025-03-10,P019,19,North,Premium EV,0
2025-03-17,P019,25,West,SUV EV,0
2025-03-24,P019,24,Central,Compact EV,0
2025-03-31,P019,25,North,Delivery EV,0
2025-04-07,P019,18,West,SUV EV,0
2025-04-14,P019,31,South,Compact EV,0
2025-04-21,P019,26,South,Premium EV,0
2025-04-28,P019,24,East,Compact EV,0
2025-05-05,P019,26,Central,SUV EV,0
2025-05-12,P019,26,Central,Premium EV,0
2025-05-19,P019,22,East,Premium EV,0
2025-05-26,P019,22,North,Compact EV,0
2025-06-02,P019,18,South,Delivery EV,0
2025-06-09,P019,24,East,Delivery EV,0
2025-06-16,P019,18,West,Compact EV,0
2025-06-23,P019,35,West,Premium EV,0
2024-01-01,P020,4,North,Compact EV,1
2024-01-08,P020,5,East,SUV EV,0
2024-01-15,P020,4,Central,Delivery EV,0
2024-01-22,P020,4,West,Delivery EV,0
2024-01-29,P020,3,East,SUV EV,0
2024-02-05,P020,7,North,Compact EV,0
2024-02-12,P020,6,Central,Premium EV,0
2024-02-19,P020,3,South,Compact EV,0
2024-02-26,P020,3,North,SUV EV,0
2024-03-04,P020,5,West,SUV EV,0
2024-03-11,P020,2,East,Compact EV,0
2024-03-18,P020,3,North,Compact EV,0
2024-03-25,P020,5,Central,Premium EV,0
2024-04-01,P020,4,South,Premium EV,0
2024-04-08,P020,5,North,Compact EV,1
2024-04-15,P020,4,West,Compact EV,0
2024-04-22,P020,2,South,Premium EV,0
2024-04-29,P020,6,Central,SUV EV,0
2024-05-06,P020,5,West,Compact EV,0
2024-05-13,P020,5,Central,Compact EV,0
2024-05-20,P020,2,East,Compact EV,0
2024-05-27,P020,6,East,Compact EV,0
2024-06-03,P020,2,North,Compact EV,0
2024-06-10,P020,4,Central,SUV EV,0
2024-06-17,P020,3,East,SUV EV,0
2024-06-24,P020,3,West,Premium EV,0
2024-07-01,P020,2,South,Compact EV,0
2024-07-08,P020,2,South,Compact EV,0
2024-07-15,P020,3,North,Compact EV,0
2024-07-22,P020,2,West,Compact EV,0
2024-07-29,P020,4,East,SUV EV,1
2024-08-05,P020,4,South,SUV EV,0
2024-08-12,P020,4,South,Compact EV,0
2024-08-19,P020,4,East,SUV EV,0
2024-08-26,P020,3,East,Delivery EV,0
2024-09-02,P020,5,Central,Compact EV,0
2024-09-09,P020,2,East,SUV EV,0
2024-09-16,P020,3,West,SUV EV,0
2024-09-23,P020,5,West,SUV EV,0
2024-09-30,P020,6,North,Premium EV,1
2024-10-07,P020,4,South,Compact EV,0
2024-10-14,P020,4,North,SUV EV,0
2024-10-21,P020,4,East,Delivery EV,0
2024-10-28,P020,1,North,SUV EV,0
2024-11-04,P020,2,North,SUV EV,1
2024-11-11,P020,5,West,Premium EV,0
2024-11-18,P020,3,East,Premium EV,0
2024-11-25,P020,5,East,SUV EV,0
2024-12-02,P020,4,East,Compact EV,0
2024-12-09,P020,5,South,Premium EV,1
2024-12-16,P020,2,Central,Compact EV,0
2024-12-23,P020,4,West,SUV EV,0
2024-12-30,P020,4,Central,Delivery EV,0
2025-01-06,P020,2,West,Compact EV,0
2025-01-13,P020,3,East,Compact EV,0
2025-01-20,P020,2,Central,SUV EV,1
2025-01-27,P020,1,Central,Delivery EV,0
2025-02-03,P020,3,Central,SUV EV,0
2025-02-10,P020,2,Central,Premium EV,0
2025-02-17,P020,3,North,Compact EV,0
2025-02-24,P020,0,South,SUV EV,0
2025-03-03,P020,4,West,SUV EV,0
2025-03-10,P020,3,West,Premium EV,0
2025-03-17,P020,2,North,Delivery EV,0
2025-03-24,P020,5,East,Compact EV,0
2025-03-31,P020,2,East,SUV EV,0
2025-04-07,P020,1,Central,Premium EV,0
2025-04-14,P020,1,Central,SUV EV,0
2025-04-21,P020,2,East,Delivery EV,0
2025-04-28,P020,3,North,SUV EV,0
2025-05-05,P020,1,North,Premium EV,0
2025-05-12,P020,2,West,SUV EV,0
2025-05-19,P020,1,South,SUV EV,0
2025-05-26,P020,5,North,Compact EV,0
2025-06-02,P020,1,North,SUV EV,1
2025-06-09,P020,2,South,SUV EV,0
2025-06-16,P020,1,East,Compact EV,0
2025-06-23,P020,0,Central,Premium EV,0
2024-01-01,P021,12,Central,Delivery EV,0
2024-01-08,P021,15,West,Premium EV,0
2024-01-15,P021,12,West,SUV EV,0
2024-01-22,P021,21,North,Premium EV,0
2024-01-29,P021,22,East,SUV EV,0
2024-02-05,P021,20,Central,Delivery EV,0
2024-02-12,P021,25,West,Premium EV,0
2024-02-19,P021,24,West,Compact EV,1
2024-02-26,P021,21,Central,Premium EV,0
2024-03-04,P021,13,East,SUV EV,0
2024-03-11,P021,24,South,Compact EV,0
2024-03-18,P021,24,South,SUV EV,0
2024-03-25,P021,28,South,Compact EV,1
2024-04-01,P021,17,North,Delivery EV,0
2024-04-08,P021,20,North,Delivery EV,0
2024-04-15,P021,16,Central,SUV EV,0
2024-04-22,P021,16,North,Delivery EV,0
2024-04-29,P021,14,West,Premium EV,0
2024-05-06,P021,13,East,SUV EV,0
2024-05-13,P021,8,West,SUV EV,0
2024-05-20,P021,7,East,Premium EV,0
2024-05-27,P021,22,South,SUV EV,1
2024-06-03,P021,4,North,Compact EV,0
2024-06-10,P021,14,East,Delivery EV,0
2024-06-17,P021,12,East,Delivery EV,0
2024-06-24,P021,11,West,Delivery EV,0
2024-07-01,P021,22,South,Delivery EV,0
2024-07-08,P021,14,West,Compact EV,0
2024-07-15,P021,18,South,Premium EV,0
2024-07-22,P021,12,East,Compact EV,0
2024-07-29,P021,19,South,Compact EV,0
2024-08-05,P021,29,East,Compact EV,0
2024-08-12,P021,15,East,Premium EV,0
2024-08-19,P021,19,Central,SUV EV,0
2024-08-26,P021,23,Central,SUV EV,1
2024-09-02,P021,13,South,Compact EV,0
2024-09-09,P021,26,East,Compact EV,0
2024-09-16,P021,18,Central,Premium EV,0
2024-09-23,P021,12,East,Compact EV,0
2024-09-30,P021,17,Central,SUV EV,0
2024-10-07,P021,19,South,Delivery EV,0
2024-10-14,P021,15,Central,Premium EV,0
2024-10-21,P021,7,South,Delivery EV,0
2024-10-28,P021,15,East,Compact EV,0
2024-11-04,P021,9,Central,Delivery EV,0
2024-11-11,P021,11,East,Compact EV,0
2024-11-18,P021,10,East,Compact EV,1
2024-11-25,P021,11,South,SUV EV,0
2024-12-02,P021,15,East,SUV EV,0
2024-12-09,P021,19,South,SUV EV,1
2024-12-16,P021,20,East,SUV EV,1
2024-12-23,P021,11,East,SUV EV,0
2024-12-30,P021,19,South,SUV EV,1
2025-01-06,P021,30,East,Compact EV,0
2025-01-13,P021,26,South,SUV EV,0
2025-01-20,P021,20,South,Premium EV,0
2025-01-27,P021,12,Central,SUV EV,0
2025-02-03,P021,17,East,SUV EV,0
2025-02-10,P021,25,Central,Compact EV,0
2025-02-17,P021,15,West,Compact EV,0
2025-02-24,P021,30,North,Compact EV,0
2025-03-03,P021,24,East,Delivery EV,0
2025-03-10,P021,24,South,Delivery EV,0
2025-03-17,P021,18,West,Compact EV,0
2025-03-24,P021,14,Central,Compact EV,0
2025-03-31,P021,18,North,SUV EV,0
2025-04-07,P021,17,Central,Delivery EV,0
2025-04-14,P021,17,West,Compact EV,0
2025-04-21,P021,11,South,SUV EV,0
2025-04-28,P021,8,Central,SUV EV,0
2025-05-05,P021,10,South,SUV EV,0
2025-05-12,P021,12,East,SUV EV,0
2025-05-19,P021,14,Central,Delivery EV,0
2025-05-26,P021,10,East,Delivery EV,0
2025-06-02,P021,15,Central,SUV EV,0
2025-06-09,P021,19,West,Delivery EV,0
2025-06-16,P021,22,Central,Premium EV,1
2025-06-23,P021,18,West,Delivery EV,0
2024-01-01,P022,10,South,Compact EV,0
2024-01-08,P022,2,East,SUV EV,0
2024-01-15,P022,6,North,SUV EV,0
2024-01-22,P022,8,North,Compact EV,1
2024-01-29,P022,14,West,SUV EV,0
2024-02-05,P022,7,North,Premium EV,0
2024-02-12,P022,12,Central,Delivery EV,0
2024-02-19,P022,8,East,SUV EV,0
2024-02-26,P022,10,Central,SUV EV,1
2024-03-04,P022,7,South,Premium EV,1
2024-03-11,P022,3,East,Compact EV,0
2024-03-18,P022,9,West,Compact EV,0
2024-03-25,P022,13,North,SUV EV,0
2024-04-01,P022,7,North,Premium EV,0
2024-04-08,P022,12,South,Delivery EV,0
2024-04-15,P022,5,South,SUV EV,0
2024-04-22,P022,8,East,Delivery EV,0
2024-04-29,P022,9,Central,Compact EV,0
2024-05-06,P022,8,West,Delivery EV,0
2024-05-13,P022,8,North,Premium EV,0
2024-05-20,P022,16,South,Compact EV,0
2024-05-27,P022,11,South,SUV EV,0
2024-06-03,P022,5,Central,Premium EV,0
2024-06-10,P022,7,West,Delivery EV,0
2024-06-17,P022,11,West,Premium EV,0
2024-06-24,P022,8,South,SUV EV,0
2024-07-01,P022,9,East,SUV EV,1
2024-07-08,P022,12,East,Delivery EV,0
2024-07-15,P022,16,Central,SUV EV,0
2024-07-22,P022,7,South,SUV EV,0
2024-07-29,P022,10,Central,Compact EV,0
2024-08-05,P022,5,West,Compact EV,0
2024-08-12,P022,6,North,SUV EV,0
2024-08-19,P022,14,Central,Compact EV,0
2024-08-26,P022,13,East,SUV EV,0
2024-09-02,P022,10,Central,SUV EV,0
2024-09-09,P022,15,South,Compact EV,0
2024-09-16,P022,10,East,Premium EV,1
2024-09-23,P022,7,North,SUV EV,0
2024-09-30,P022,13,East,Premium EV,0
2024-10-07,P022,12,East,Delivery EV,1
2024-10-14,P022,18,Central,Compact EV,0
2024-10-21,P022,13,West,SUV EV,0
2024-10-28,P022,14,West,Premium EV,0
2024-11-04,P022,14,West,Compact EV,0
2024-11-11,P022,8,West,Delivery EV,0
2024-11-18,P022,7,North,Premium EV,0
2024-11-25,P022,14,West,Compact EV,0
2024-12-02,P022,12,North,Compact EV,0
2024-12-09,P022,12,West,SUV EV,0
2024-12-16,P022,11,Central,Compact EV,0
2024-12-23,P022,12,North,Compact EV,0
2024-12-30,P022,8,South,SUV EV,0
2025-01-06,P022,12,South,Compact EV,0
2025-01-13,P022,18,Central,Premium EV,0
2025-01-20,P022,13,North,Compact EV,0
2025-01-27,P022,11,North,Compact EV,0
2025-02-03,P022,18,Central,Compact EV,0
2025-02-10,P022,10,Central,Compact EV,0
2025-02-17,P022,20,East,Premium EV,0
2025-02-24,P022,17,West,Premium EV,0
2025-03-03,P022,17,West,SUV EV,0
2025-03-10,P022,19,South,Premium EV,0
2025-03-17,P022,12,East,SUV EV,0
2025-03-24,P022,14,Central,Compact EV,0
2025-03-31,P022,19,North,SUV EV,0
2025-04-07,P022,17,South,Premium EV,0
2025-04-14,P022,14,East,SUV EV,0
2025-04-21,P022,18,Central,Delivery EV,0
2025-04-28,P022,19,Central,Premium EV,0
2025-05-05,P022,18,West,SUV EV,0
2025-05-12,P022,12,Central,Premium EV,0
2025-05-19,P022,16,South,Compact EV,0
2025-05-26,P022,19,Central,SUV EV,0
2025-06-02,P022,15,East,Premium EV,0
2025-06-09,P022,13,East,Compact EV,0
2025-06-16,P022,21,Central,Compact EV,0
2025-06-23,P022,20,Central,SUV EV,0
2024-01-01,P023,18,North,Compact EV,0
2024-01-08,P023,20,North,Compact EV,0
2024-01-15,P023,18,North,Compact EV,0
2024-01-22,P023,24,East,SUV EV,0
2024-01-29,P023,17,West,Compact EV,0
2024-02-05,P023,13,West,SUV EV,0
2024-02-12,P023,14,North,Compact EV,0
2024-02-19,P023,14,West,Compact EV,0
2024-02-26,P023,14,West,SUV EV,0
2024-03-04,P023,18,North,SUV EV,0
2024-03-11,P023,13,North,Delivery EV,0
2024-03-18,P023,18,North,Premium EV,0
2024-03-25,P023,12,East,Compact EV,0
2024-04-01,P023,13,Central,Premium EV,0
2024-04-08,P023,23,East,Delivery EV,0
2024-04-15,P023,17,West,SUV EV,0
2024-04-22,P023,15,North,Premium EV,0
2024-04-29,P023,13,North,Compact EV,1
2024-05-06,P023,26,South,SUV EV,1
2024-05-13,P023,17,West,SUV EV,0
2024-05-20,P023,23,Central,Compact EV,0
2024-05-27,P023,21,West,SUV EV,0
2024-06-03,P023,26,West,SUV EV,1
2024-06-10,P023,25,Central,Compact EV,0
2024-06-17,P023,25,West,SUV EV,0
2024-06-24,P023,11,North,SUV EV,0
2024-07-01,P023,17,West,Premium EV,0
2024-07-08,P023,8,Central,Delivery EV,0
2024-07-15,P023,20,West,Compact EV,0
2024-07-22,P023,16,Central,Compact EV,0
2024-07-29,P023,13,South,Compact EV,0
2024-08-05,P023,16,Central,Compact EV,0
2024-08-12,P023,11,East,Delivery EV,0
2024-08-19,P023,28,Central,Premium EV,1
2024-08-26,P023,7,East,Compact EV,0
2024-09-02,P023,14,East,Delivery EV,1
2024-09-09,P023,15,East,Delivery EV,0
2024-09-16,P023,13,West,SUV EV,1
2024-09-23,P023,27,West,Premium EV,0
2024-09-30,P023,18,North,SUV EV,0
2024-10-07,P023,17,Central,Compact EV,0
2024-10-14,P023,23,West,Delivery EV,0
2024-10-21,P023,16,East,Compact EV,0
2024-10-28,P023,10,South,Compact EV,0
2024-11-04,P023,11,North,Premium EV,0
2024-11-11,P023,16,West,SUV EV,0
2024-11-18,P023,21,Central,Delivery EV,0
2024-11-25,P023,17,Central,Delivery EV,0
2024-12-02,P023,10,West,SUV EV,0
2024-12-09,P023,9,North,SUV EV,0
2024-12-16,P023,14,West,SUV EV,0
2024-12-23,P023,13,South,SUV EV,0
2024-12-30,P023,17,South,Premium EV,1
2025-01-06,P023,11,South,SUV EV,0
2025-01-13,P023,9,East,Compact EV,0
2025-01-20,P023,13,West,Compact EV,0
2025-01-27,P023,8,Central,SUV EV,0
2025-02-03,P023,9,North,Premium EV,0
2025-02-10,P023,10,Central,Compact EV,0
2025-02-17,P023,11,North,SUV EV,0
2025-02-24,P023,9,East,Delivery EV,0
2025-03-03,P023,11,West,Compact EV,0
2025-03-10,P023,13,South,SUV EV,0
2025-03-17,P023,8,West,Delivery EV,0
2025-03-24,P023,15,Central,Compact EV,0
2025-03-31,P023,5,South,Delivery EV,0
2025-04-07,P023,12,East,Compact EV,0
2025-04-14,P023,8,South,SUV EV,0
2025-04-21,P023,11,South,SUV EV,0
2025-04-28,P023,9,North,Delivery EV,0
2025-05-05,P023,10,North,Delivery EV,1
2025-05-12,P023,10,West,Premium EV,1
2025-05-19,P023,9,East,SUV EV,0
2025-05-26,P023,6,South,Compact EV,0
2025-06-02,P023,6,East,Compact EV,0
2025-06-09,P023,9,West,Delivery EV,0
2025-06-16,P023,8,North,SUV EV,1
2025-06-23,P023,11,South,Compact EV,0
2024-01-01,P024,11,South,Delivery EV,0
2024-01-08,P024,14,Central,Compact EV,1
2024-01-15,P024,9,West,SUV EV,0
2024-01-22,P024,18,East,Premium EV,1
2024-01-29,P024,17,South,Compact EV,0
2024-02-05,P024,16,South,Compact EV,0
2024-02-12,P024,7,Central,Compact EV,0
2024-02-19,P024,7,North,SUV EV,0
2024-02-26,P024,10,North,Premium EV,0
2024-03-04,P024,10,North,Compact EV,0
2024-03-11,P024,11,North,Premium EV,0
2024-03-18,P024,10,Central,SUV EV,0
2024-03-25,P024,12,North,Compact EV,0
2024-04-01,P024,7,East,SUV EV,0
2024-04-08,P024,9,West,Delivery EV,0
2024-04-15,P024,9,South,SUV EV,0
2024-04-22,P024,12,North,Compact EV,0
2024-04-29,P024,13,East,Premium EV,1
2024-05-06,P024,8,Central,Premium EV,0
2024-05-13,P024,8,North,SUV EV,0
2024-05-20,P024,10,North,Premium EV,0
2024-05-27,P024,11,West,Compact EV,0
2024-06-03,P024,5,West,Premium EV,0
2024-06-10,P024,6,North,Delivery EV,0
2024-06-17,P024,7,East,Compact EV,0
2024-06-24,P024,10,North,Compact EV,0
2024-07-01,P024,12,East,Delivery EV,0
2024-07-08,P024,15,East,Premium EV,1
2024-07-15,P024,11,Central,SUV EV,0
2024-07-22,P024,9,South,Compact EV,0
2024-07-29,P024,13,North,Delivery EV,0
2024-08-05,P024,9,South,Premium EV,0
2024-08-12,P024,5,West,Premium EV,1
2024-08-19,P024,10,South,Premium EV,0
2024-08-26,P024,13,North,Compact EV,0
2024-09-02,P024,9,East,SUV EV,0
2024-09-09,P024,13,North,Compact EV,0
2024-09-16,P024,3,West,SUV EV,0
2024-09-23,P024,7,West,Premium EV,0
2024-09-30,P024,15,Central,SUV EV,0
2024-10-07,P024,11,South,Compact EV,0
2024-10-14,P024,13,Central,Compact EV,0
2024-10-21,P024,11,South,Compact EV,0
2024-10-28,P024,18,North,Compact EV,1
2024-11-04,P024,9,North,Delivery EV,0
2024-11-11,P024,12,South,Compact EV,0
2024-11-18,P024,3,North,SUV EV,0
2024-11-25,P024,13,North,SUV EV,0
2024-12-02,P024,9,East,Compact EV,1
2024-12-09,P024,11,North,Compact EV,0
2024-12-16,P024,12,South,SUV EV,0
2024-12-23,P024,9,East,Compact EV,0
2024-12-30,P024,6,Central,Premium EV,0
2025-01-06,P024,10,East,Premium EV,0
2025-01-13,P024,17,West,Premium EV,0
2025-01-20,P024,9,North,Premium EV,0
2025-01-27,P024,6,Central,Delivery EV,0
2025-02-03,P024,15,West,Premium EV,0
2025-02-10,P024,9,East,SUV EV,0
2025-02-17,P024,13,South,SUV EV,0
2025-02-24,P024,10,North,Compact EV,0
2025-03-03,P024,15,East,Compact EV,1
2025-03-10,P024,9,Central,Compact EV,0
2025-03-17,P024,14,Central,Compact EV,1
2025-03-24,P024,4,Central,SUV EV,1
2025-03-31,P024,11,North,Delivery EV,1
2025-04-07,P024,8,East,SUV EV,0
2025-04-14,P024,6,West,SUV EV,0
2025-04-21,P024,8,North,Delivery EV,0
2025-04-28,P024,13,South,Delivery EV,0
2025-05-05,P024,8,Central,Premium EV,0
2025-05-12,P024,9,North,Compact EV,0
2025-05-19,P024,12,North,Premium EV,0
2025-05-26,P024,7,South,Delivery EV,0
2025-06-02,P024,8,Central,Premium EV,0
2025-06-09,P024,8,North,Premium EV,0
2025-06-16,P024,11,East,SUV EV,0
2025-06-23,P024,6,South,SUV EV,0
